POP,LOCAL,COND,HAB,CODE,SVL,TRL,HL,HW,HH,MO,PL,FLL,FL,TBL,4TL,HLL,Tltot,Tlori,W
(1)Leonte,Geres,UNBURN,NAT,CL1,56.43,30.05,18.3,6.78,4.51,10.65,12.44,16.91,8.34,6.75,12.93,28.56,103.63,86.9,3.07
(1)Leonte,Geres,UNBURN,NAT,CL2,52.62,25.7,19.03,6.81,4.42,10.32,11.77,15.96,6.82,6.03,11.95,27.44,96.16,76.98,2.7
(1)Leonte,Geres,UNBURN,NAT,CL3,55.02,27.75,19.06,7.89,4.77,10.96,12.77,17.44,8.22,6.97,14.98,29.25,65.84,8.26,3.01
(1)Leonte,Geres,UNBURN,NAT,CL4,56.82,28.69,19.68,6.95,3.98,11.43,12.48,17.97,8.93,6.86,13.53,29.42,90.49,38.59,3.04
(1)Leonte,Geres,UNBURN,NAT,CL5,63.52,32.9,21.79,8.16,5.45,12.54,14.25,19.59,8.46,7.44,14,31.78,113.98,113.98,4.4
(1)Leonte,Geres,UNBURN,NAT,CL6,61.35,32.9,19.65,7.52,5.95,11.51,12.91,17.48,8.18,7.05,13.52,28.41,76.35,22.32,3.84
(1)Leonte,Geres,UNBURN,NAT,CL7,55.85,26.83,19.97,6.82,4.47,11.49,13.13,18.1,8.07,7.42,13.32,28.76,79.78,31.24,3.14
(1)Leonte,Geres,UNBURN,NAT,CL8,56.17,28.24,18.78,6.88,4.55,11.26,12.7,16.61,8.4,7.01,12.86,29.24,74.78,20.89,3.08
(1)Leonte,Geres,UNBURN,NAT,CL9,57.43,28.91,19.69,7.2,4.38,10.9,13.32,15.09,7.51,6.63,13.88,29.12,101.45,76.75,3.34
(1)Leonte,Geres,UNBURN,NAT,CL10,46.03,22.32,15.32,5.82,4.15,8.95,9.76,14.09,6.22,5.22,10.35,23.46,68.12,32.81,1.69
(1)Leonte,Geres,UNBURN,NAT,CL11,57.8,28.49,18.65,7.43,4.91,10.41,12.39,16.96,8.42,6.78,13.77,30.37,90,90,2.94
(1)Leonte,Geres,UNBURN,NAT,CL12,57.07,29.25,21.6,6.93,4.08,12.11,13.53,17.45,7.94,6.5,12.32,26.89,77.66,15.66,3.43
(1)Leonte,Geres,UNBURN,NAT,CL13,53.1,25.48,19,6.76,4.18,10.42,11.89,17.93,8.2,6.63,12.79,27.58,96.83,96.83,2.88
(1)Leonte,Geres,UNBURN,NAT,CL14,53.32,25.73,17.79,6.42,3.82,10.45,12.01,15.09,7.04,5.96,10.52,25.65,75.84,28.97,2.29
(1)Leonte,Geres,UNBURN,NAT,CL15,57.4,28.61,19.46,7.08,4.97,10.84,12.38,18.76,8.47,7.4,13.55,29.37,93.09,29.39,3.07
(1)Leonte,Geres,UNBURN,NAT,CL16,59.46,29.19,20.29,7.62,5.83,11.35,13.33,18.61,8.44,6.42,13.51,29.4,111.71,111.71,3.62
(1)Leonte,Geres,UNBURN,NAT,CL17,56.29,28.74,18.92,7.48,5.71,10.57,12.25,15.26,7.52,6.59,12.29,27.92,61.48,44.22,3.1
(1)Leonte,Geres,UNBURN,NAT,CL18,55.14,27.48,16.4,7.02,4.85,10.87,12.11,17.48,8.14,6.73,13.81,29.61,73.07,7.69,2.66
(1)Leonte,Geres,UNBURN,NAT,CL19,55.16,27.61,19.67,7.58,5.33,11.22,12.81,17.61,7.94,6.88,13.44,29.06,57.93,8.28,3.19
(1)Leonte,Geres,UNBURN,NAT,CL20,57.32,31.95,19.72,7.07,4.9,10.78,12.1,17.19,8.14,6.67,13.01,29.3,72.34,53.08,2.97
(2)Campo,Geres,BURN,NAT,CG1,55.38,27.84,19.14,7.15,4.75,10.6,12,17.19,7.37,6.7,13.71,29.54,91.63,91.63,2.79
(2)Campo,Geres,BURN,NAT,CG2,57.26,30.58,19.46,7.44,5.18,10.26,12.07,17.2,8.29,6.04,12.15,26.89,114.6,114.6,3.37
(2)Campo,Geres,BURN,NAT,CG3,42.29,21.54,14.31,5.58,3.89,8.6,9.48,14.01,6.73,5.51,10.97,23.44,72.89,53.83,1.64
(2)Campo,Geres,BURN,NAT,CG4,53.82,28.4,18.52,7.38,4.38,10.89,12.29,17.14,7.12,6.57,12.97,28.06,76.08,15.95,3.47
(2)Campo,Geres,BURN,NAT,CG5,53.96,27.01,18.34,6.49,4.37,10.95,12,17.62,7.36,6.51,12.39,28,96.2,96.2,3.16
(2)Campo,Geres,BURN,NAT,CG6,58.99,29.83,19.15,7.03,4.96,11.02,12.58,18.34,8.3,7.28,13.6,31.78,106.13,106.13,3.74
(2)Campo,Geres,BURN,NAT,CG7,43.32,21.47,15.29,5.5,3.86,8.58,9.48,14.2,5.84,4.94,10.6,22.71,78.54,78.54,1.43
(2)Campo,Geres,BURN,NAT,CG8,46.08,23.11,16.78,5.75,3.96,9.07,10.05,15.24,6.7,5.84,11.29,24.52,81.4,81.4,1.84
(2)Campo,Geres,BURN,NAT,CG9,54.16,28.75,18.75,7.52,5.14,10.66,12.6,16.56,7.83,6.44,12.84,28.16,78.12,58.98,3.17
(2)Campo,Geres,BURN,NAT,CG10,57.65,28.86,20.55,7.44,4.39,11.53,12.92,18.23,8.09,6.22,14.04,29.54,89.71,31.21,3.32
(2)Campo,Geres,BURN,NAT,CG12,57.47,31.4,18.53,7.48,5.25,11.16,13.06,17.91,8.3,7.7,14.23,30.25,110.71,110.71,3.94
(2)Campo,Geres,BURN,NAT,CG13,57.71,29.75,19.5,7.65,5.53,11.06,12.89,17.26,7.61,6.85,13.61,28.24,90.31,27.25,3.73
(2)Campo,Geres,BURN,NAT,CG14,54.8,27.23,17.63,7.33,5.21,10.67,12.13,16.52,7.86,6.5,13.22,29.38,70.13,17.53,3.16
(2)Campo,Geres,BURN,NAT,CG15,53.23,28.25,19.41,6.81,4.87,10.7,12.29,17.53,7.4,6.42,13.87,28.23,99.47,57.91,3.13
(2)Campo,Geres,BURN,NAT,CG16,54.44,27.27,19.46,7.46,5.41,10.97,12.47,17.7,8.46,6.89,13.31,30.04,83.31,35.31,2.92
(2)Campo,Geres,BURN,NAT,CG17,58.07,28.92,20.26,7.01,4.54,11.28,12.77,18.89,7.74,7.23,13.9,30.36,114.26,114.26,3.63
(2)Campo,Geres,BURN,NAT,CG18,53.23,27.42,16.9,6.74,4.89,9.98,11.87,17.94,7.79,7.05,12.73,28.04,97.99,97.99,2.49
(2)Campo,Geres,BURN,NAT,CG19,54.15,27.75,18.54,7.73,4.5,10.72,12.29,17.66,8,6.56,13.25,28.87,106.95,106.95,3.07
(2)Campo,Geres,BURN,NAT,CG20,56.77,28.5,19.67,7.53,5.51,10.68,12.73,18.91,8.32,7.38,13.26,29.91,112.39,112.39,3.22
(3)Castelo,Lanhoso,UNBURN,HUMAN,PL1,47.27,26.47,16.73,6.73,5.21,9.9,11.27,16.27,7.19,6.43,13.07,27.39,78.14,34.13,2.23
(3)Castelo,Lanhoso,UNBURN,HUMAN,PL2,55.43,26.66,21.18,7.93,5.27,12.06,13.29,18.79,8.04,6.93,13.89,30.67,101.18,38.28,3.5
(3)Castelo,Lanhoso,UNBURN,HUMAN,PL3,56.21,26.87,21.37,7.71,5.83,11.68,13.86,18.74,7.82,7.29,13.35,30.64,101.08,32.03,4.1
(3)Castelo,Lanhoso,UNBURN,HUMAN,PL4,45.99,21.05,16.63,5.92,4.5,9.48,10.83,16.14,7.38,6.37,12.59,26.75,77,36.96,1.92
(3)Castelo,Lanhoso,UNBURN,HUMAN,PL5,48.54,25.01,14.45,6.24,4.3,9.24,10.84,17.45,6.81,5.28,13.05,27.26,90.64,90.64,2.05
(3)Castelo,Lanhoso,UNBURN,HUMAN,PL6,57.77,27.21,21.5,7.56,5.7,11.79,13.72,18.03,8.5,7.95,13.05,28.19,83.37,22.36,4.13
(3)Castelo,Lanhoso,UNBURN,HUMAN,PL7,49,22.97,16.21,6.21,4.32,9.06,10.76,17.78,7.96,6.69,12.81,27.53,89.75,89.75,2.3
(3)Castelo,Lanhoso,UNBURN,HUMAN,PL8,54.21,27.17,19.19,7.19,4.76,11.07,12.97,15.37,7.84,6.32,12.87,27,86.5,34.06,3.44
(3)Castelo,Lanhoso,UNBURN,HUMAN,PL9,51.86,25.75,16.7,6.64,5.05,10.33,11.99,17.95,7.27,6.67,13.25,29.82,82.58,29.04,2.62
(3)Castelo,Lanhoso,UNBURN,HUMAN,PL10,45.95,22.14,16.01,6.1,4.29,8.63,10.26,16.3,6.87,5.93,13.1,26.36,57.17,6.82,1.58
(3)Castelo,Lanhoso,UNBURN,HUMAN,PL11,52.08,26.63,16.6,6.33,4.17,10.07,11.17,18.09,7.73,6.85,12.66,28.25,61.83,13.51,2.07
(3)Castelo,Lanhoso,UNBURN,HUMAN,PL12,53.8,26.31,17.93,6.94,5.49,10.21,12.21,17.45,7.77,7.1,13.86,27.41,99.06,99.06,2.65
(3)Castelo,Lanhoso,UNBURN,HUMAN,PL13,56.27,27.6,20.29,7.08,5.13,11.03,13,18.07,8.42,7.26,13.28,29.34,106.09,106.09,3.26
(3)Castelo,Lanhoso,UNBURN,HUMAN,PL14,58.36,30.97,19.67,7.44,4.95,12.1,13.63,18.77,8.41,7.49,13.45,31.19,70.69,52.11,3.27
(3)Castelo,Lanhoso,UNBURN,HUMAN,PL15,47.98,23.88,17.14,6.08,4.12,9.29,11.12,16.46,7.35,6.55,13.36,26.97,88.48,88.48,2.02
(3)Castelo,Lanhoso,UNBURN,HUMAN,PL16,49.06,25.52,17.51,6.41,4.53,9.88,11.39,16.46,7.19,5.94,12.23,26.23,84.7,41.71,2.2
(3)Castelo,Lanhoso,UNBURN,HUMAN,PL17,53.25,26.85,18.19,7.02,4.8,10.32,12.38,16.78,7.35,6.97,12.3,27.24,100.2,100.2,3.2
(3)Castelo,Lanhoso,UNBURN,HUMAN,PL18,59.97,32.34,20.19,7.75,5.73,12.44,14.17,19.82,8.35,7.47,13.56,30.27,87.25,20.18,4.03
(3)Castelo,Lanhoso,UNBURN,HUMAN,PL19,52.87,27.42,18.9,7.39,5.72,11.24,12.37,15.58,7.71,6.41,12.3,27.13,79.96,39.24,2.99
(3)Castelo,Lanhoso,UNBURN,HUMAN,PL20,54.66,27.25,19.08,7.64,5.09,11.68,12.58,17.73,8.34,6.56,13.05,28.19,73.16,10.8,2.87
(4)Luilhas,Lanhoso,BURN,NAT,LU1,55.58,28.22,19.53,6.75,4.41,10.96,12.69,17.94,7.83,7.12,13.31,29.16,102.38,102.38,3.1
(4)Luilhas,Lanhoso,BURN,NAT,LU2,46.69,24.93,16.4,5.8,4.33,9.31,10.63,15.11,6.99,5.81,12.23,25.6,58.33,55.34,1.58
(4)Luilhas,Lanhoso,BURN,NAT,LU3,52.35,26.25,17.15,7.06,5.07,10.54,12.27,16.95,7.6,6.45,13.18,27.86,96.6,96.6,2.96
(4)Luilhas,Lanhoso,BURN,NAT,LU4,54.15,28.25,18.3,7.06,4.35,10.62,12.17,16.75,7.08,6.53,12.04,27.43,98.35,98.35,2.76
(4)Luilhas,Lanhoso,BURN,NAT,LU5,55.18,29.24,17.25,7.17,5.07,10.98,12.65,17.41,7.8,6.82,12.62,29.28,73.8,32.07,3.29
(4)Luilhas,Lanhoso,BURN,NAT,LU6,59.07,29.57,20.38,7.42,5.11,11.23,13.11,19.66,8.64,6.82,12.95,30.81,72.94,48.19,3.44
(4)Luilhas,Lanhoso,BURN,NAT,LU7,53.81,26.18,19.49,7.51,4.8,10.91,12.32,16.3,7.52,6.93,11.65,28.87,80.87,74.95,3.13
(4)Luilhas,Lanhoso,BURN,NAT,LU8,57.93,30.13,18.67,7.26,4.55,11.43,12.46,17.97,7.59,6.5,12.25,27.93,104.6,64.44,3.97
(4)Luilhas,Lanhoso,BURN,NAT,LU9,44.98,22.32,15.58,5.97,3.87,8.71,9.62,13.65,6.65,5.47,10.67,23.58,82.2,82.2,1.64
(4)Luilhas,Lanhoso,BURN,NAT,LU10,55.48,28.34,19.09,6.61,5,9.88,12,17.55,7.95,7.16,12.94,28,79.07,67.58,3.11
(4)Luilhas,Lanhoso,BURN,NAT,LU11,59.78,30.07,20.24,7.61,5.25,11.33,12.8,15.88,7.83,6.7,13.38,29.82,71.12,10.46,3.27
(4)Luilhas,Lanhoso,BURN,NAT,LU12,53.63,26.69,17.61,7.28,4.43,10.46,11.93,16.87,7.93,6.98,12.78,29.26,85.26,27.87,3.1
(4)Luilhas,Lanhoso,BURN,NAT,LU13,54.98,27.71,18.69,7.16,4.74,10.92,12.59,17.64,7.51,6.53,12.86,28.78,90,72.28,3.36
(4)Luilhas,Lanhoso,BURN,NAT,LU14,57.63,28.33,18.58,7.46,4.69,12.06,12.67,16.01,7.83,6.17,12.35,27.3,91.48,29.87,3.17
(4)Luilhas,Lanhoso,BURN,NAT,LU15,54.7,28.77,17.42,7.48,5.09,11.03,12.05,16.96,8.12,6.54,13.02,28.65,83.63,22.11,3.39
(4)Luilhas,Lanhoso,BURN,NAT,LU16,56.4,27.82,18.82,7.64,4.81,11.39,12.09,17.77,8.21,7.22,13.93,30.54,94.93,80.43,3.04
(4)Luilhas,Lanhoso,BURN,NAT,LU17,54.92,27.16,20.02,7.41,5.32,11.11,12.93,18.25,8.44,6.83,13.4,28.63,107.81,107.81,3.01
(4)Luilhas,Lanhoso,BURN,NAT,LU18,58.46,30.84,17.9,7.82,5.97,11.2,12.85,17.19,8.07,6.85,13.19,28.36,69.67,36.53,3.5
(4)Luilhas,Lanhoso,BURN,NAT,LU19,54.82,28.33,18.89,7.57,4.85,10.79,12.82,16.91,7.84,7.34,12.8,28.51,46.02,21.21,3.18
(5)Parada,Lindoso,UNBURN,HUMAN,AL1,48.32,23.93,16.69,5.92,4.56,9.68,10.75,16.16,7.22,6.02,12.11,26.47,93.37,93.37,2.03
(5)Parada,Lindoso,UNBURN,HUMAN,AL2,54.95,27.74,19.14,7.02,4.76,10.67,11.93,18.43,7.86,6.98,12.88,29.43,97.31,41.2,3.1
(5)Parada,Lindoso,UNBURN,HUMAN,AL3,48.78,24.9,16.51,5.86,3.99,9.11,10.41,15.89,6.75,5.74,11.44,25.24,65.75,65.75,1.92
(5)Parada,Lindoso,UNBURN,HUMAN,AL4,46.01,21.8,16.31,5.61,3.89,8.63,9.88,15.4,6.83,6.09,11.15,23.87,87.07,87.07,1.49
(5)Parada,Lindoso,UNBURN,HUMAN,AL5,56.05,30.21,19.16,7.11,5.29,10.42,12.16,17.61,7.6,7.24,12.94,28.47,77.72,15.18,2.78
(5)Parada,Lindoso,UNBURN,HUMAN,AL6,51.24,25.15,17.98,6.38,4.67,10.59,11.49,16.52,7.38,6.53,12.96,26.93,95.15,95.15,2.34
(5)Parada,Lindoso,UNBURN,HUMAN,AL7,56,29.02,16.92,6.82,4.79,10.58,12.42,18.1,8.26,6.36,13.15,28.56,61.65,9.63,2.77
(5)Parada,Lindoso,UNBURN,HUMAN,AL8,54.56,28.91,18.02,6.48,4.92,10.86,12.01,17.76,7.47,6.54,13.39,28.85,86.66,21.68,2.96
(5)Parada,Lindoso,UNBURN,HUMAN,AL9,57,29.78,19.7,7.36,5.38,11.24,12.95,17.51,8.67,6.76,12.67,29.29,83.2,21.38,3.54
(5)Parada,Lindoso,UNBURN,HUMAN,AL10,54.44,28.24,17.76,6.46,4.01,10.25,12.1,16.76,8,6.36,11.75,26.95,95.33,63.46,2.84
(5)Parada,Lindoso,UNBURN,HUMAN,AL11,55.69,28.73,17.24,7.29,4.95,10.45,12.41,18.02,7.47,7.38,13.75,30.27,73.56,47.86,2.97
(5)Parada,Lindoso,UNBURN,HUMAN,AL12,57.23,27.51,20.89,6.83,4.74,11.38,12.88,17.51,8.72,7.53,13.35,29.98,82.6,13.92,3.02
(5)Parada,Lindoso,UNBURN,HUMAN,AL13,54.77,28.12,17.66,6.78,4.93,10.49,12,19,7.86,6.5,12.7,29.02,108.04,108.04,2.98
(5)Parada,Lindoso,UNBURN,HUMAN,AL14,48.14,23.55,16.83,6,3.55,9.69,10.59,14.04,7.01,5.72,12.24,25.59,84.68,84.68,2.2
(5)Parada,Lindoso,UNBURN,HUMAN,AL15,49.98,25.98,17.18,6.88,4.84,10.61,11.62,15.73,7.07,6.35,12.12,25.85,86.3,34.12,2.54
(5)Parada,Lindoso,UNBURN,HUMAN,AL16,46.45,25.98,15.43,6.11,4.42,9.53,10.35,15.88,6.67,5.96,11.61,25.33,97.7,97.7,2.38
(5)Parada,Lindoso,UNBURN,HUMAN,AL17,57.38,29.28,19.07,7.08,4.82,10.86,12.58,17.07,8.08,6.4,12.64,27.96,87.03,23.37,3.47
(5)Parada,Lindoso,UNBURN,HUMAN,AL18,53.07,27.37,17.58,6.6,4.86,9.92,11.21,16.5,7.85,6.13,12.22,27.4,84.04,26.32,2.63
(5)Parada,Lindoso,UNBURN,HUMAN,AL19,58.25,31.67,17.25,7.16,5.42,11.11,12.3,18.7,8.03,7.52,12.85,29.23,83.95,69.4,3.8
(5)Parada,Lindoso,UNBURN,HUMAN,AL20,52.6,26.75,18.23,6.86,5.92,10.57,11.49,16.55,7.13,6.39,12.54,27.93,96,96,2.87
(6)Barragem,Lindoso,BURN,NAT,BL1,51,26.51,16.95,7.23,4.48,10.7,11.78,17.43,8.31,5.84,12.9,28,92.36,92.36,3.04
(6)Barragem,Lindoso,BURN,NAT,BL2,46.3,24.21,15.63,5.91,4.99,9.07,10.23,15.2,6.25,6.11,11.69,24.27,73.22,43.88,1.87
(6)Barragem,Lindoso,BURN,NAT,BL3,53.04,27.43,17.65,7.37,5.14,10.46,11.75,15.96,7.57,6.04,12.95,26.28,64.07,64.07,2.92
(6)Barragem,Lindoso,BURN,NAT,BL4,52.51,27.52,17.44,7.35,5.58,11.1,11.96,17.74,8.1,5.96,12.21,27.59,72.34,26.64,2.94
(6)Barragem,Lindoso,BURN,NAT,BL5,47.81,26.96,15.97,6.35,4.4,9.68,10.65,15.85,6.82,5.92,12.04,24.94,68.78,16.72,2.12
(6)Barragem,Lindoso,BURN,NAT,BL6,56.03,29.67,17.55,7.08,4.57,11.18,12.5,17.14,7.96,7.33,11.78,27.23,100.75,100.75,3.09
(6)Barragem,Lindoso,BURN,NAT,BL7,57.13,29.97,19.53,7.56,5.34,11.24,12.97,18.05,8.07,6.76,14.2,30.14,101.73,42.59,3.81
(6)Barragem,Lindoso,BURN,NAT,BL8,45.56,24,15.88,6.12,4.14,9.2,10.46,15.89,6.65,6.05,11.48,25.74,51.49,26.3,1.65
(6)Barragem,Lindoso,BURN,NAT,BL9,52.34,26.9,18.37,6.95,4.06,10.39,12.14,17.34,7.47,6.62,13.4,29.12,106.4,106.4,2.79
(6)Barragem,Lindoso,BURN,NAT,BL10,57.05,29.85,18.48,8.19,5.2,11.56,12.66,19.28,8.01,7.09,15.13,31.48,118.07,118.07,3.68
(6)Barragem,Lindoso,BURN,NAT,BL11,52.82,24.93,18.47,6.41,4.78,10.44,11.6,17.64,7.36,6.89,12.45,27.41,98.25,98.25,2.43
(6)Barragem,Lindoso,BURN,NAT,BL12,48.68,25.98,15.87,6.21,4.55,9.48,10.87,15.85,7.3,6.27,12.31,25.86,84.9,84.9,2.32
(6)Barragem,Lindoso,BURN,NAT,BL13,48.78,24.87,16.6,6.25,4.39,9.66,10.63,16.46,7.41,6.25,12.51,25.74,89.84,89.84,1.98
(6)Barragem,Lindoso,BURN,NAT,BL14,49.04,24.86,16.45,6.54,4.36,9.87,10.79,16.61,6.99,6.3,11.24,25.3,90.46,90.46,2.51
(6)Barragem,Lindoso,BURN,NAT,BL15,53.11,26.78,17.8,6.7,4.87,9.92,11.43,16.02,7.5,6.82,12,27.09,70.48,11.27,2.64
(6)Barragem,Lindoso,BURN,NAT,BL16,49.73,24.98,16.37,6.81,4.54,10.12,11.33,16.97,6.55,5.95,11.6,26.38,73.2,29,2.23
(6)Barragem,Lindoso,BURN,NAT,BL17,52.5,27.55,17.48,6.61,4.46,10.17,12.08,17.47,7.84,6.52,12.22,27.71,101.4,101.4,3.02
(6)Barragem,Lindoso,BURN,NAT,BL18,49.57,24.66,17.08,6.61,4.55,9.98,11.1,16.66,6.6,6.4,12,26.27,84.58,55.26,2.31
(6)Barragem,Lindoso,BURN,NAT,BL19,52.72,25.22,17.96,6.4,4.89,10.38,11.49,16.34,7.72,6.23,11.92,27.79,85.57,33.55,2.59
(6)Barragem,Lindoso,BURN,NAT,BL20,53.74,26.62,18.83,7.17,4.89,11.02,12.73,18.49,8.44,6.7,14.08,28.92,63.96,37,2.75
